,Birth 1,Birth 2,Birth 3,Birth 4,Death 1,Death 2,Event 1,Event 2
04-Apr,Robert Downey Jr- 1965,Heath Ledger- 1979,Graeme Norton- 1963,Hugo Weaving- 1960,Martin Luther King- 1968,Karl Benz- 1944,1841 - John Tyler becomes 10th US President,1850 - City of Los Angeles founded
05-Apr,Pharrell Williams- 1973,Lily James- 1979,Gregory Peck- 1916,Anthony Horowitz- 1955,Kurt Cobain- 1994,Georges Danton- 1794,1954 - Elvis Presley records debut single,1955 - Anthony Eden becomes prime minister of UK
06-Apr,Paul Rudd- 1969,Michael Rooker- 1955,Louie Spence- 1969,Raphael- 1483,Raphael- 1520,Mickey Rooney- 2014,1672 - France declares war on the Netherlands,1991 - Maradona gets 15 month ban for cocaine use
07-Apr,Tim Peake- 1972,Jackie Chan- 1954,Russell Crowe- 1964,Franck Ribery- 1983,Henry Ford- 1947,Peaches Geldof- 2014,2001 - Mars Odyssey is launched,2017 - Donald Trump announces missile strikes on syria
08-Apr,Gennady Golovkin- 1982,Taylor Kitsch- 1981,Patricia Arquette- 1968,Matty Healy- 1989,Margaret Thatcher- 2013,James Hellwig- 2014,1879 - Milk sold in glass bottles for first time,1977 - Yitzhak Rabin resigns as premier oh Israel
09-Apr,Gerard Way- 1977,Kristen Stewart- 1990,Hugh Hefner- 1926,Dennis Quaid- 1954,Francis Bacon- 1626,Frank Lloyd Wright- 1959,1953 - 'TV Guide' published for first time,1963 - Winston Churchill becomes first honorary US citizen
10-Apr,Daisy Ridley- 1992,Alex Pettyfer- 1990,Charlie Hunnam- 1980,Roberto Carlos- 1973,Dixie Carter- 2010,Natalie Schafer- 1991,2014 - Amazing Spider Man 2 premieres in London,2017 - Guardians of the Galaxy vol 2 premieres in Tokyo
11-Apr,Jeremy Clarkson- 1960,DJ Fresh- 1977,Will Tudor- 1987,Cerys Matthews- 1969,The Elephant Man- 1890,J. Geils- 2017,1976 - Apple 1 computer is released,2012 - The Avengers premieres in L.A
12-Apr,Brendon Urie- 1987,Claire Danes- 1979,Andy Garcia- 1956,Bobby Moore- 1941,Franklin D Roosevelt- 1945,David Gest- 2016,1931 - Spanish monarchy is rejected by the public,1987 - Texaco files for bankruptcy
13-Apr,Thomas Jefferson- 1743,Ron Perlman- 1950,Peter Davison- 1951,George North- 1992,Dan Rooney- 2017,King Curtis- 1971,1957 - 12 Angry Men released,2015 - Premiere of Avengers: Age of Ultron
14-Apr,Peter Capaldi- 1958,Sarah Michelle Gellar- 1977,Adrien Brody- 1973,Pete Rose- 1941,George Handel- 1759,Peter Steele- 2010,1912 - RMS Titanic hits an iceberg,2017 - The fate of the furious is released in cinemas
15-Apr,Emma Watson- 1990,Maisie Williams- 1997,Emma Thompson- 1959,Luke Evans- 1979,Abraham Lincoln- 1865,Tommy Cooper- 1984,1738 - Bottle Opener invented,1793 - Bank of England issues first £5 note
16-Apr,Charlie Chaplin- 1889,Pope Benedict- 1927,Lily Loveless- 1990,Nate Diaz- 1985,Pat Summerall- 2013,Joe Kirk- 1975,1862 - Slavery abolished in district of Columbia,1986 - Colonel Gaddafi denies rumours he's dead
17-Apr,Sean Bean- 1959,Victoria Beckham- 1974,Jennifer Garner- 1972,Eliza Doolittle- 1988,Benjamin Franklin- 1790,Doris Roberts- 2016,2011 - First Episode of Game of Thrones,2013 - Same Sex marriage legalised in New Zealand
18-Apr,David Tennant- 1971,Rosie Huntington Whiteley- 1987,Kourtney Kardashian- 1979,Rick Moranis- 1953,Albert Einstein- 1955,Erasmus Darwin- 1802,1982 - Zimbabwe capital renamed as Harare,2017 - Teresa May announces Snap Election
19-Apr,James Franco- 1978,Maria Sharapova- 1987,Joe Hart- 1987,Hayden Christensen- 1981,Charles Darwin- 1882,Elisabeth Sladen- 2011,2005 - Pope Benedict becomes pope,1770 - James Cook first sees Australia
20-Apr,Andy Serkis- 1964,George Takei- 1937,Felix Baumgartner- 1969,Miranda Kerr- 1983,Victoria Wood- 2016,Bram Stoker- 1912,1611 - First Performance of Macbeth,1992 - Memorial Concert for Freddie Mercury held at wembley stadium
21-Apr,Queen Elizabeth- 1926,James McAvoy- 1979,Gugu Mbatha-Raw- 1983,Steve Backshall- 1973,Prince- 2016,Mark Twain- 1910,2010 - Shrek 4 premieres,2016 - Barack Obama begins 4 day state visit to UK
22-Apr,Jack Nicholson- 1937,Amber Heard- 1986,Louis Smith- 1989,David Luiz- 1987,Richard Nixon- 1994,Erin Moran- 2017,1994 - Largest lollipop ever is made in Denmark,2014 - David Moyes is sacked as Manchester United Manager
23-Apr,William Shakespeare- 1564,John Cena- 1977,Dev Patel- 1990,James Buchanan- 1791,William Shakespeare- 1616,William Hartnell- 1975,1597 - 'The merry wives of windsor' is first performed,1992 - The first McDonalds opens in China
24-Apr,Sachin Tendulkar- 1973,Kelly Clarkson- 1982,Barbra Streisand- 1942,Joe Keery- 1992,Wallis Simpson- 1986,Estee Lauder- 2004,1953 - Winston Churchill Knighted by Elizabeth II,1969 - Paul McCartney announces that he isn't dead
25-Apr,Al Pacino- 1940,Len Goodman- 1974,Renee Zellweger- 1969,Johan Cryuff- 1947,Ginger Rogers- 1995,Tito Vilanova- 2014,1660 - English parliament votes to restore monarchy,1945 - Soviet Army completely surrounds Berlin
26-Apr,Melania Trump- 1970,Channing Tatum- 1980,Roger Taylor- 1960,Jet Li- 1963,Lucille Ball- 1994,Srinivasa Ramanujan- 1920,1954 - Seven Samurai is released in cinema,1755 - First Russian university opens
27-Apr,Patrick Stump- 1984,Jenna Coleman- 1986,Tess Daly- 1969,Ulysses S Grant- 1822,Ferdinand Magellan- 1521,Ruth Handler- 2002,1810 - Beethoven composes fur elise,1961 - Sierra Leone declares independence from UK
28-Apr,Jessica Alba- 1981,Penelope Cruz- 1974,Jay Leno- 1950,Harper Lee- 1926,Benito Mussolini- 1945,Alf Ramsay- 1999,1770 - James Cook lands on Australia for first time,1969 - Charles De Gaulle resigns as president of France
29-Apr,Uma Thurman- 1970,Michelle Pfeiffer- 1958,Kian Egan- 1980,Daniel Day-Lewis- 1957,Alfred Hitchcock- 1980,Albert Hofmann- 2008,2011 - Wedding of Prince William and Kate Middleton,1429 - Joan of Arc arrives at the siege of Orleans
30-Apr,Gal Gadot- 1985,Leigh Francis- 1973,Kirsten Dunst- 1982,Kunal Nayyar- 1981,Adolf Hitler- 1945,Eva Braun- 1945,1789 - George Washington inaugrated as first president of US,1859 - A Tale of Two Cities is published
01-May,Joanna Lumley- 1946,Jamie Dornan- 1982,Tim McGraw- 1967,James Murray- 1976,Ayrton Senna- 1994,Joseph Goebbels- 1945,1952 - Mr Potato Head released in stores,2000 - Gladiator premieres in LA
02-May,David Beckham- 1975,Dwayne Johnson- 1972,Engelbert Humperdink- 1936,Princess Charlotte- 2015,Leonardo Da Vinci- 1519,Jeff Hanneman- 2013,1945 - Battle of Berlin ends,2011 - Osama Bin Laden is killed by US special forces
03-May,Rob Brydon- 1965,Christina Hendricks- 1975,Mary Lambert- 1989,Bing Crosby- 1903,Jackie Cooper- 2011,James McHenry- 1816,1915 - In Flanders Field poem written,1944 - Meat Rationing ends in US
04-May,Audrey Hepburn- 1929,Rory McIlroy- 1989,Laura Whitmore- 1985,Will Arnett- 1976,Diana Dors- 1984,Elena Baltacha- 2014,1851 - A quarter of San Francisco destroyed in fire,1979 - Margaret Thatcher becomes fist female prime minister of UK
05-May,Adele- 1988,Henry Cavill- 1983,Karl Marx- 1818,Craig David- 1981,Napoleon Bonaparte- 1821,John Flynn- 1951,1912 - 5th Olympic Games open in Stockholm,1944 - Gandhi freed from prison
06-May,George Clooney- 1961,Tony Blair- 1953,Dani Alves- 1983,Adrianne Palicki- 1983,Marlene Dietrich- 1992,Edward VII- 1910,1682 - Louis XIV moves his court to Versailles,1941 - Joseph Stalin becomes premier of USSR
07-May,Alexander Ludwig- 1992,Pyotr- Ilyich Tchaikovsky- 1840,Michael Rosen- 1946,Sydney Leroux- 1990,Seve Ballesteros- 2011,Max Miller- 1963,1913 - House of Commons rejects women's right to vote,1945 - Unconditional German surrender announced
08-May,David Attenborough- 1926,Enrique Iglesias- 1975,Harry S Truman- 1884,Matt Willis- 1983,George Peppard- 1994,William Schallert- 2016,1945 - VE Day,2016 - Sadiq Khan becomes first muslim mayor of London
09-May,Billy Joel- 1949,Albert Finney- 1936,Rosario Dawson- 1979,Danny Duncan- 1986,Lena Horne- 2010,Vidal Sassoon- 2012,2005 - The Huffington Post is launched,2009 - Jacob Zuma becomes South African President
10-May,Bono- 1960,Fred Astaire- 1899,Dennis Bergkamp- 1969,Adebayo Akinfenwa- 1982,Louis XV- 1774,Joan Crawford- 1977,1503 - Columbus discovers Cayman Islands,2014 - Conchita Wurst wins Eurovision song contest for Austria
11-May,Salvador Dali- 1904,Pam Ferris- 1948,Holly Valance- 1983,Andres Iniesta- 1984,John Cadbury- 1889,Bob Marley- 1981,1858 - Minnesota becomes 23rd state,2010 - David Cameron becomes prime minister of UK
12-May,Domhnall Gleeson- 1983,Florence Nightingale- 1820,Rami Malek- 1981,Tony Hawk- 1968,Perry Como- 2001,Robert Reed- 1992,1870 - Manitoba becomes 5th province of Canada,1994 - Pulp Fiction premieres at Cannes film festival
13-May,Robert Pattinson- 1986,Iwan Rheon- 1985,Romelu Lukaku- 1993,Richard Madeley- 1956,Gary Cooper- 1961,Donald Dunn- 2012,1884 - IEEE forms in New York,2012 - Man City win premier league title
14-May,George Lucas- 1944,Cate Blanchett- 1969,Mark Zuckerberg- 1984,Olly Murs- 1984,Frank Sinatra- 1998,BB King- 2015,2013 - Brazil legalises same sex marriage,2013 - Dan Brown releases 4th book in Da Vinci Code series- titled Inferno
15-May,Andy Murray- 1987,Zara Phillips- 1981,Sarah Hadland- 1971,Ousmane Dembele- 1997,Emily Dickinson- 1886,Ian Brady- 2017,2004 - Shrek 2 premieres at Cannes film festival,2005 - Star Wars Episode 3 premieres at Cannes film festival
16-May,Thomas Brodie Sangster- 1990,Pierce Brosnan- 1953,Janet Jackson- 1966,Megan Fox- 1986,Chuck Brown- 2012,Margaret Hamilton- 1985,1991 - Elizabeth II becomes first  monarch to address US congress,2011 - SS Endeavour launches on its final voyage into space
17-May,Matt Ryan- 1985,Bob Saget- 1956,Bill Paxton- 1955,Passenger- 1984,Chris Cornell- 2017,Guy Clark- 2016,2009 - Minecraft first released,2006 - Barcelona beats Arsenal in Champions League Final
18-May,Chow Yun Fat- 1955,Pope John Paul II- 1920,Tina Fey- 1970,Jack Johnson- 1975,Ian Curtis- 1980,Gustav Mahler- 1911,1995 - Braveheart premieres at Seattle film festival,2001 - Shrek is released in cinemas
19-May,Sam Smith- 1992,Andrea Pirlo- 1979,Peter Mayhew- 1944,Eleanor Tomlinson- 1992,Alan Young- 2016,Morley Safer- 2016,1999 - Star Wars: The Phantom Menace released in cinemas,2012 - Chelsea win Champions League for the first time
20-May,Jack Gleeson- 1992,Chris Froome- 1985,Iker Casillas- 1981,Petr Cech- 1982,Christopher Columbus- 1506,John Petwee- 1996,1609 - Shakespeare's sonnets are published for the first time,2017 - Donald Trump begins his first overseas trip as president
21-May,Tom Daley- 1994,Mr. T- 1952,Noel Fielding- 1973,Gotye- 1980,Jane Addams- 1935,Phineas Gage- 1860,1980 - Star Wars: The Empire strikes back opens in cinemas,2008 - Man United beat Chelsea on penalties to win Champions League
22-May,Novak Djokovic- 1987,George Best- 1946,Morrissey- 1959,Naomi Campbell- 1970,Nicky Hayden- 2017,Dina Merrill- 2017,2017 - Terrorist attack at manchester arena kills 22,1985 - A View to a kill premieres in San Francisco
23-May,Joan Collins- 1933,Melissa McBride- 1965,Jason Nash- 1973,Linden Ashby- 1960,Roger Moore- 2017,Anne Meara- 2015,1984 - Indiana Jones and the temple of doom opens in cinemas,1994 - Final episode of Star Trek: The next greneration airs
24-May,Queen Victoria- 1819,Dermot O'Leary- 1973,John C.Reilly- 1965,Eric Cantona- 1966,Copernicus- 1543,Harold Wilson- 1995,1902 - Empire Day first celebrated ,2017 - Man United win Europa League- beating Ajax 2-0
25-May,Mike Myers- 1953,Ian McKellen- 1939,Cillian Murphy- 1976,Esme Bianco- 1982,Gustav Holst- 1934,Sloan Wilson- 2003,2017 - Wonder Woman premieres in Los Angeles,2005 - 'Miracle in Istanbul' Liverpool win Champions league after being 3-0 down
26-May,Helena Bonham Carter- 1966,Lenny Kravitz- 1964,John Wayne- 1907,Jeremy Corbyn- 1949,Samuel Pepys- 1703,Eddie Albert- 2005,1940 - Evacuation of Dunkirk begins,1969 - Apollo X astronauts return to earth
27-May,Jamie Oliver- 1975,Christopher Lee- 1922,Cilla Black- 1943,Paul Bettany- 1971,Bill Pertwee- 2013,Gregg Allman- 2017,1941 - German ship 'Bismarck' sunk by british navy,2017 - Arsenal beat Chelsea to win FA Cup
28-May,Kylie Minogue- 1968,Kyle Walker- 1990,Carey Mulligan- 1985,Marco Rubio- 1971,Maya Angelou- 2014,Edward VIII- 1972,2016 - Harambe is shot by zookeepers,1937 - Neville Chamberlain becomes prime minister of Britain
29-May,John F Kennedy- 1917,Mel B- 1975,Noel Gallagher- 1967,Laverne Cox- 1972,Dennis Hopper- 2010,Jeff Buckley- 1997,1848 - Wisconsin becomes 30th state,2015 - Jurassic World premieres in Paris
30-May,Steven Gerrard- 1980,CeeLo Green- 1974,Mark Sheppard- 1964,Idina Menzel- 1971,Joan of Arc- 1431,Wilbur Wright- 1912,1381 - English peasants revolt begins in Essex,2015 - Alistair Cook becomes England's leading test run scorer
31-May,Clint Eastwood- 1930,Colin Farrell- 1976,John Prescott- 1938,Reggie Yates- 1983,Joseph Haydn- 1809,Joan Stapleton- 2013,2004 - Harry Potter and the Prisoner of Azkaban released in cinemas,2014 - Gangnam Style becomes first video to reach 2 billion views on youtube
01-Jun,Tom Holland- 1996,Heidi Klum- 1973,Amy Schumer- 1981,Sarah Wayne Callies- 1977,James Buchanan- 1868,Yves Saint Laurent- 2008,2007 - Smoking is banned from public places in UK,1979 - First black government takes power in Rhodesia (Zimbabwe)
02-Jun,Zachary Quinto- 1977,Dominic Cooper- 1978,Sergio Aguero- 1988,Steve Smith- 1989,Peter Sallis- 2017,Richard Dawson- 2012,2017 - US withdraws from Paris Climate Agreement,1989 - Dead Poets Society premieres
03-Jun,Rafael Nadal- 1986,Michelle Keegan- 1987,Mario Gotze- 1992,Penelope Wilton- 1946,Muhammed Ali- 2016,William Harvey- 1657,1944 - Nazis pull out of Rome,2014 - Hashim Amla becomes first non white South African cricket captain
04-Jun,Russell Brand- 1975,Bradley Walsh- 1960,Sean Pertwee- 1964,Mollie King- 1987,Jane Seymour- 1536,Roger Smith- 2017,1896 - Henry Ford drives first ford motorcar on the road,2017 - OneLove Manchester concert in support of victims of terror attack
05-Jun,Mark Wahlberg- 1971,Pete Wentz- 1979,Joe Gatto- 1976,Kenny G- 1956,Ronald Reagan- 2004,Cheick Tiote- 2017,1944 - Allied forces take Rome,2016 - Novak Djokovic completes 'career slam' by winning french open
06-Jun,Jason Isaacs- 1963,Paul Giamatti- 1967,Ross MacDonald- 1989,Ayden Callaghan- 1981,Kimbo Slice- 2016,Jack Haley- 1979,1944 - Allied forces land on Normandy beaches,1999 - 345 prisoners escape in largest jailbreak ever in Brazil
07-Jun,Liam Neeson- 1952,Prince- 1958,Tom Jones- 1940,Bear Grylls- 1974,Christopher Lee- 2015,Alan Turing- 1954,2016 - Harry Potter and the Cursed Child opens in London,2015 - 41st G7 summit held in Germany
08-Jun,Kanye West- 1977,Joel Dommett- 1985,Bonnie Tyler- 1951,Joan Rivers- 1933,Andrew Jackson- 1845,Glenne Headly- 2017,2017 - UK general election results in hung parliament,1984 - Ghostbusters is released in cinemas
09-Jun,Johnny Depp 1963,Natalie Portman- 1981,Michael J Fox- 1961,Miroslav Klose- 1978,Charles Dickens- 1870,Rik Mayall- 2014,2017 - Venus Williams causes death of passenger in car crash,1940 - Norway surrenders to the nazis
10-Jun,Prince Phillip- 1921,Kate Upton- 1992,Judy Garland- 1922,Liz Hurley- 1965,Antoni Gaudi- 1926,Ray Charles- 2004,1947 - Saab produces its first car,2007 - Final episode of the sopranos airs on television
11-Jun,Shia Labeouf- 1986,Peter Dinklage- 1969,Hugh Laurie- 1959,Gene Wilder- 1933,John Wayne- 1979,Dusty Rhodes- 2015,1993 - Jurassic Park opens in cinemas,1978 - Grease opens in cinemas
12-Jun,Dave Franco- 1985,Anne Frank- 1929,Richard Ayoade- 1977,George Bush Sr- 1924,Gregory Peck- 2003,Ruby Dee- 2014,1926 - Brazil leaves League of Nations,1964 - Nelson Mandela is sentenced to life in prison
13-Jun,Chris Evans- 1981,Aaron Taylor Johnson- 1990,Kym Marsh- 1976,Stellan Skarsgard- 1951,Jimmy Dean- 2010,Benny Goodman- 1986,2000 - Samuel L Jackson gets a star on Hollywood walk of fame,2008 - Viva La Vida released by coldplay
14-Jun,Donald Trump- 1946,Boy George- 1961,Alan Carr- 1976,Paul O'Grady- 1955,Emmeline Pankhurst- 1928,Benedict Arnold- 1801,1942 - Bambi released in cinemas,2005 - Asafa Powell breaks 100m world record- running 9.77s
15-Jun,Neil Patrick Harris- 1973,Xi Jinping- 1953,Courteney Cox- 1964,Mo Salah- 1992,James K Polk- 1849,James Hunt- 1993,2005 - Batman Begins opens in cinemas,1997 - Naomi Campbell hospitalised after drug overdose
16-Jun,John Newman- 1990,Jurgen Klopp- 1967,Phil Mickleson- 1970,Stan Laurel- 1890,Jo Cox- 2016,Lady Diana Cooper- 1986,2016 - MP Jo Cox is murdered- the first MP to be killed since 1990,1960 - Psycho- directed by Alfred Hitchcock- opens in cinemas
17-Jun,Barry Mannilow- 1943,Arthur Darvill- 1982,Venus Williams- 1980,Kendrick Lamar- 1987,Ron Lester- 2016,Jeff Chandler- 1961,1938 - Japan declares war on China,1950 - first kidney transplant takes place
18-Jun,Paul McCartney- 1942,Richard Madden- 1986,Delia Smith- 1941,Willa Holland- 1991,Peter Allen- 1992,Libby Holman- 1971,1815 - Battle of Waterloo,1970 - Conservatives- lead by Ted Heath- win election
19-Jun,Boris Johnson- 1964,Macklemore- 1983,Aidan Turner- 1983,Hugh Dancy- 1975,Anton Yelchin- 2016,James Gandolfini- 2013,1917 - British Royal Family changes surname to Windsor,1991 - Pablo Escobar arrested
20-Jun,Lionel Richie- 1949,Nicole Kidman- 1967,Frank Lampard- 1978,John Goodman- 1952,Jack Kilby- 2005,Albert Johnson- 2017,1837 - Queen Victoria becomes queen- aged 18,1867 - US purchases Alaska from Russia
21-Jun,Chris Pratt- 1979,Prince William- 1982,Brandon Flowers- 1981,David Morrissey- 1964,John Smith- 1631,Carroll O'Connor- 2001,2003 - Harry Potter and the Order of the Pheonix is published,1547 - Fires in Moscow kill 2000-3000
22-Jun,Meryl Streep- 1949,Danny Baker- 1958,Dan Brown- 1964,Jo Cox- 1974,Judy Garland- 1969,Fred Astaire- 1987,1675 - Royal Observatory established,1982 - Prince William bought home from hospital by his parents
23-Jun,Alan Turing- 1912,Melissa Rauch- 1980,Jason Mraz- 1977,Zinedine Zidane- 1972,Chuck Taylor- 1969,Peter Falk- 2001,1955 - Lady and the Tramp is released,1975 - Alice Cooper breaks 6 ribs after falling off stage
24-Jun,Lionel Messi- 1987,Solange Knowles- 1986,Iain Glen- 1961,Stuart Broad- 1986,Grover Cleveland- 1908,Chris Benoit- 2007,2016 - UK votes to leave the EU,2006 - Pirates of the Carribean: Dead mans chest becomes fastest film to gross 1bn dollars
25-Jun,George Michael- 1963,Ricky Gervais- 1961,Sheridan Smith- 1981,Jamie Redknapp- 1973,Michael Jackson- 2009,James Stirling- 1992,1947 - Anne Frank's diary published in Netherlands,1982 - Blade Runner is released in cinemas
26-Jun,Ariana Grande- 1993,Ryan Tedder- 1979,Chris O'Donnell- 1970,Paolo Maldini- 1968,Denis Thatcher- 2003,David Davis- 1886,1945 - United Nations charter signed by 50 countries,1977 - Elvis Presley performs for the last time in his career
27-Jun,JJ Abrams- 1966,Sam Claflin- 1986,Matthew Lewis- 1989,Chandler Riggs- 1999,Michael Bond- 2017,Jack Lemmon- 2001,1944 - Cherbourg captured by Allied forces,2007 - Tony Blair resigns as UK Prime Minister- Gordon Brown becomes PM
28-Jun,Henry VIII- 1491,Elon Musk- 1971,Kathy Bates- 1948,Tamara Eccleston- 1981,James Madison- 1836,Franz Ferdinand- 1914,1914 - Assassination of Franz Ferdinand- triggering events which lead to WW1,1982 - Prince Charles and Princess Diana name first son William
29-Jun,Nicole Scherzinger- 1978,Katherine Jenkins- 1978,George Sampson- 1993,Sam Bailey- 1977,Katharine Hepburn- 2003,Jayne Mansfield- 1967,1613 - Globe Theatre burns down,2008 - Spain beats Germany 1-0 to win Euro 2008
30-Jun,Mike Tyson- 1966,Cheryl- 1983,Michael Phelps- 1985,Lizzy Caplan- 1982,Alfredo Ferrari- 1956,James Oglethorpe- 1785,1934 - Night of the Long Knives consolidates Hitler's hold on Germany,2005 - Spain legalises same sex marriage
01-Jul,Princess Diana- 1961,Pamela Anderson- 1967,Liv Tyler- 1977,Carl Fogarty- 1965,Marlon Brando- 2004,Stevie Ryan- 2017,1916 - Coca Cola creates new recipe which is still current recipe,2012 - Spain beat Italy 4-0 to win Euro 2012
02-Jul,Margot Robbie- 1990,Peter Kay- 1973,Lindsay Lohan- 1986,Tom Zanetti- 1989,Nostradamus- 1566,Ernest Hemingway- 1961,1940 - Hitler orders invasion of Britain,1998 - Harry Potter and the chamber of secrets published
03-Jul,Tom Cruise- 1962,Olivia Munn- 1980,Sebastien Vettel- 1987,Julian Assange- 1971,Andy Griffith- 2012,Louis Zamperini- 2014,1890 - Idaho becomes 43rd state,1954 - Food rationing ends in Britain
